80,2057,0,305
101,2081,1,22
109,2017,0,209
162,2021,0,61
281,2004,0,271
293,1956,0,6
333,2067,1,271
335,1917,1,1
344,1989,0,345
351,2026,0,5
362,1922,0,87
376,2095,0,325
390,2006,1,289
406,1928,0,247
416,1967,0,25
419,2078,0,13
441,2008,0,336
463,2083,1,20
491,2010,0,324
502,1936,0,2
547,2090,0,43
562,1943,0,265
592,1979,1,336
599,2004,0,193
595,1921,1,292
592,1950,1,63
643,1909,0,323
661,1989,0,240
699,1982,1,298
714,2086,0,83
729,1998,0,106
767,1965,0,340
764,2042,0,117
774,2097,0,353
803,1953,1,316
819,1934,0,334
837,2063,0,342
852,1924,1,281
867,2022,0,323
930,2009,0,234
937,1908,1,19
1038,1925,0,286
1069,1924,1,26
1220,1999,0,159
1830,1976,0,95
97,2201,0,206
214,2193,0,101
402,2168,0,327
528,2119,0,11
535,2138,1,7
551,2306,0,10
564,2190,0,263
592,2131,1,301
616,2135,0,348
687,2163,0,214
804,2192,0,55
75,2397,1,90
2448,2517,0,46
105,190,0,264
444,194,0,3
868,247,0,39
1108,164,0,170
2517,217,0,263
204,444,0,287
210,370,0,167
252,271,0,191
247,406,0,57
260,355,1,47
284,415,0,232
327,351,0,359
338,398,1,336
349,436,0,345
369,385,1,0
402,416,0,48
447,427,1,79
461,291,0,8
465,290,0,190
474,457,0,232
504,258,0,53
500,335,1,75
526,383,1,57
553,364,1,45
555,411,0,266
574,387,0,357
619,342,0,330
632,385,1,17
657,457,0,323
680,299,0,339
688,379,0,199
687,444,1,346
746,407,0,235
741,354,1,338
773,295,0,105
783,352,0,357
783,416,0,249
815,286,0,77
820,436,0,24
818,402,1,75
862,390,0,325
868,311,0,51
873,433,1,333
910,364,0,349
941,302,0,308
988,433,0,16
1163,452,1,290
1633,447,0,19
1834,454,0,317
2087,418,0,277
2190,403,0,5
104,489,0,179
153,597,0,297
201,571,0,19
204,656,1,46
217,602,0,46
224,547,0,358
240,513,0,25
255,626,0,68
287,468,0,14
282,502,0,273
315,566,0,353
315,506,1,277
323,639,0,334
320,596,1,10
338,489,1,312
343,552,1,56
375,596,0,334
378,564,0,188
379,514,0,278
405,476,0,278
425,573,0,349
431,540,0,167
436,614,0,41
448,491,1,41
483,622,0,17
480,548,0,102
500,499,0,273
541,468,0,346
548,554,0,0
544,523,0,7
555,612,0,0
580,657,1,68
590,493,0,228
613,592,0,293
654,640,0,9
658,552,1,351
658,523,1,90
685,506,1,27
711,562,0,5
742,631,0,192
757,478,0,344
776,580,0,194
790,604,1,16
814,620,0,41
816,553,1,325
820,464,1,27
844,485,0,28
838,654,0,252
845,570,1,13
920,542,0,178
945,645,0,179
950,511,1,321
965,591,0,189
974,479,0,203
975,556,1,327
975,617,1,18
1003,570,1,336
1018,524,0,351
1041,471,0,250
1076,544,0,73
1105,511,1,308
1107,572,1,84
1148,479,0,355
1149,522,0,355
1211,572,1,18
1220,645,0,75
1244,565,0,6
1260,473,0,347
1264,510,0,17
1304,631,0,114
1325,650,0,28
1493,644,1,355
1572,567,0,325
1625,630,1,25
1652,564,0,74
1678,628,0,343
1680,600,1,318
1732,632,1,81
1757,620,1,281
1775,658,0,96
1799,556,0,9
1821,600,0,352
1866,635,0,36
1875,496,0,35
1879,572,0,186
1931,541,0,350
1942,616,0,96
2376,470,0,62
85,1390,0,12
101,1435,0,357
125,1327,0,275
179,1379,0,119
184,1309,1,275
198,1466,0,2
215,1362,0,341
225,1317,0,37
235,1444,0,337
235,1490,0,200
248,1394,0,17
266,1422,0,187
275,1341,0,102
286,1420,0,263
301,1290,0,252
302,1490,0,102
318,1371,0,292
337,1326,0,273
364,1430,0,37
373,1319,0,79
388,1475,0,357
402,1376,0,2
414,1325,0,52
439,1412,0,10
438,1447,0,268
467,1327,0,44
467,1453,1,16
488,1379,0,350
487,1358,0,58
495,1436,0,2
516,1331,1,273
535,1323,0,105
589,1305,0,94
599,1370,0,18
596,1347,1,303
615,1442,0,350
634,1324,0,28
636,1290,0,22
655,1405,0,97
662,1380,0,152
698,1355,0,115
717,1464,0,123
733,1421,0,356
732,1449,1,302
758,1378,1,308
770,1327,0,182
796,1469,0,288
810,1354,0,219
811,1381,1,12
836,1418,0,0
859,1324,0,144
882,1292,0,173
913,1319,1,303
924,1484,0,89
935,1383,0,261
965,1298,0,51
967,1412,1,9
1003,1437,0,329
1048,1394,0,105
1057,1289,0,315
1074,1473,0,137
1096,1405,0,65
1137,1456,0,27
1169,1298,0,358
1191,1378,0,135
1232,1290,0,233
1243,1367,0,316
1249,1455,0,20
1265,1304,0,63
1302,1347,0,348
1295,1414,0,271
1294,1369,1,90
1319,1320,0,352
1323,1387,0,12
1324,1294,0,7
1344,1464,0,344
1353,1414,1,271
1355,1323,1,274
1391,1289,0,19
1418,1451,0,169
1425,1311,0,227
1422,1401,1,0
1462,1378,0,330
1466,1420,0,340
1489,1296,0,30
1486,1365,1,4
1534,1388,0,94
1559,1311,0,69
1585,1461,1,279
1598,1391,0,232
1624,1329,0,6
1645,1409,0,285
1698,1382,0,75
1737,1431,0,1
1736,1344,0,130
1738,1488,0,64
1763,1288,0,37
1785,1392,0,183
1793,1333,0,78
1822,1479,0,211
1840,1292,0,22
1872,1481,0,81
1878,1339,0,244
1893,1434,0,179
1901,1393,0,146
1924,1484,0,350
1927,1307,0,155
1942,1374,0,137
1955,1441,0,68
1992,1346,0,10
1995,1445,0,7
2011,1383,0,350
2010,1414,0,4
2012,1464,0,3
2015,1288,0,63
2033,1487,1,31
2059,1315,0,352
2067,1350,0,325
2067,1484,0,6
2083,1389,0,258
2164,1418,0,21
2182,1319,0,151
2214,1367,0,195
2217,1449,0,208
2233,1303,0,316
2246,1476,0,20
2265,1416,0,315
2273,1287,0,331
2296,1345,0,353
2307,1387,0,2
2334,1297,0,34
2341,1488,0,277
2350,1340,0,159
2362,1429,0,33
2384,1375,0,6
2382,1322,0,134
2392,1466,0,271
2443,1459,0,249
2453,1300,0,43
76,1526,1,30
102,1540,0,242
128,1519,1,3
138,1678,0,119
180,1612,0,18
209,1538,0,31
212,1664,0,328
219,1617,0,298
234,1582,1,290
258,1539,1,343
259,1628,1,333
267,1667,0,335
283,1642,0,338
291,1585,0,137
287,1615,1,286
312,1568,1,25
334,1656,0,272
353,1518,0,15
363,1660,1,301
380,1571,0,213
382,1636,0,116
390,1529,1,344
424,1600,0,254
432,1658,0,242
455,1682,0,235
459,1503,0,222
462,1560,0,72
497,1681,0,40
495,1576,0,259
546,1580,0,25
545,1529,1,90
554,1680,0,303
553,1496,0,77
570,1544,1,303
573,1646,0,290
596,1498,1,3
595,1559,1,49
613,1539,0,318
623,1603,1,26
631,1637,0,77
698,1680,1,35
717,1511,0,163
734,1692,0,311
729,1575,1,79
