886,233,0,8
937,167,0,299
2517,217,0,265
97,373,0,13
161,442,0,12
210,322,0,129
208,393,0,268
253,383,0,335
260,356,1,51
274,435,0,356
296,354,0,10
343,282,1,350
373,444,0,354
368,384,1,43
393,349,0,20
401,417,0,28
436,443,0,57
440,374,0,117
506,330,0,206
505,263,0,44
518,368,0,223
536,435,0,9
530,386,1,38
541,292,0,6
541,402,0,36
589,312,0,27
594,372,0,18
601,266,0,6
644,402,0,1
646,332,0,136
673,377,0,348
686,445,1,335
696,298,0,132
725,434,0,249
760,357,0,7
763,445,0,270
768,291,0,70
796,420,0,282
818,402,1,280
825,305,0,31
846,373,0,0
927,435,0,14
935,362,0,25
1006,377,0,200
1237,427,0,202
1270,389,0,93
1656,409,0,324
1831,447,0,263
113,493,0,349
165,606,0,267
207,536,1,279
219,642,0,31
235,611,1,39
241,524,0,318
253,652,0,230
309,656,0,336
313,504,1,276
317,568,0,329
316,628,1,6
335,488,0,287
355,570,0,81
362,640,0,162
365,477,1,62
396,587,0,35
394,490,1,276
394,552,1,348
419,533,0,281
419,475,1,315
448,489,1,63
473,575,0,111
478,634,0,159
475,535,1,339
514,495,0,52
547,586,0,179
554,661,0,179
573,534,0,147
613,463,0,150
616,526,0,98
676,546,0,221
686,615,0,2
685,506,1,47
731,547,0,82
738,475,1,315
756,628,0,11
768,583,0,203
769,520,0,304
792,477,1,309
813,619,0,108
816,554,1,310
820,463,1,22
844,509,1,276
845,570,1,25
860,606,0,322
893,490,0,321
919,642,0,193
927,593,0,71
961,549,0,153
950,510,1,89
975,617,1,336
994,513,0,132
999,657,0,257
1003,572,1,21
1026,616,1,304
1068,517,0,105
1106,571,1,320
1138,509,0,2
1169,475,0,2
1219,528,0,9
1215,549,1,314
1234,577,0,55
1260,478,0,347
1263,666,0,17
1298,513,0,353
1302,564,0,103
1319,466,0,140
1327,666,0,40
1332,585,0,20
1436,643,0,116
1478,626,0,235
1496,645,1,62
1545,537,0,47
1557,629,0,0
1547,650,1,0
1572,600,1,293
1595,581,0,300
1629,511,0,6
1625,629,1,0
1639,569,0,315
1684,560,0,274
1733,633,0,335
1733,570,0,326
1757,618,1,296
1764,554,0,134
1821,543,0,347
1840,646,0,7
1865,604,0,192
1876,499,0,34
1927,543,0,354
84,2086,0,303
125,1918,0,314
194,2001,0,35
281,2006,1,36
311,1961,1,39
334,1918,1,341
339,2041,0,35
335,2069,1,71
363,1992,1,36
386,1946,1,327
385,1978,0,206
389,2006,1,56
387,2033,1,44
390,2067,1,293
422,2043,0,8
417,2080,0,28
410,1932,1,44
440,1978,0,350
441,2009,1,320
464,2050,1,290
463,2082,1,75
491,1934,0,358
491,2105,0,80
526,1970,0,356
517,2085,1,2
543,2099,0,5
544,1922,1,359
576,2083,0,315
592,1907,0,348
592,1980,1,277
672,1963,1,58
699,1982,1,296
733,2003,0,329
793,1913,0,10
798,2073,0,172
803,1951,1,57
836,2015,0,199
845,1934,0,244
878,2064,0,21
885,1993,0,51
890,1917,0,56
906,1960,0,181
928,2003,0,205
937,1908,1,0
975,1924,0,27
1220,1955,0,346
1214,1935,0,70
104,2282,0,280
163,2112,0,189
319,2175,0,98
369,2212,0,239
537,2161,0,6
538,2128,1,301
603,2304,0,116
658,2234,0,244
769,2112,0,11
1153,2118,0,317
76,2363,1,285
852,2509,0,3
2424,2435,0,130
2453,2518,0,64
2455,2478,0,63
104,1434,0,0
130,1376,0,146
185,1335,0,202
214,1365,0,330
215,1305,0,319
217,1474,0,50
254,1346,0,170
264,1453,0,359
278,1425,0,253
284,1464,1,292
316,1431,0,306
339,1390,0,351
341,1314,0,269
376,1358,0,113
393,1446,0,30
395,1293,0,343
388,1406,1,278
422,1491,0,1
424,1333,0,357
420,1388,0,63
434,1458,0,25
448,1433,0,94
471,1450,1,35
482,1349,0,31
482,1400,0,281
496,1301,0,64
521,1330,1,79
521,1481,1,32
555,1424,0,349
561,1370,0,113
572,1288,0,348
572,1465,0,192
610,1341,0,306
623,1456,1,350
627,1413,0,68
633,1290,0,95
665,1359,0,295
716,1391,0,98
722,1458,0,142
735,1355,0,117
764,1412,0,64
765,1327,0,290
782,1454,1,284
819,1435,0,124
833,1356,0,334
