277,240,0,45
878,241,0,352
2517,217,0,267
156,451,0,339
209,391,0,250
234,359,0,304
261,352,1,39
279,441,0,2
290,370,0,74
326,307,0,178
336,408,0,120
342,278,0,158
369,331,0,82
368,384,1,40
403,423,0,288
448,335,0,70
474,382,1,14
477,448,0,316
507,330,0,21
510,405,0,188
527,380,1,21
541,276,0,31
577,315,0,83
603,409,0,289
606,461,1,294
651,345,0,204
671,297,0,130
676,406,0,240
687,445,1,16
755,347,0,344
748,276,0,77
763,429,0,301
790,407,0,303
812,285,0,86
821,405,1,312
821,340,1,276
843,387,0,337
861,350,0,348
862,426,0,352
1006,336,0,307
1178,455,0,38
1581,388,0,333
1632,447,0,341
99,492,0,359
120,580,0,314
123,544,0,150
190,580,0,75
214,654,0,1
244,554,0,174
234,610,1,56
243,520,0,338
290,490,0,76
298,542,0,56
301,615,0,131
316,570,1,315
319,594,0,342
325,462,0,323
343,479,0,138
342,553,1,81
343,581,1,82
368,615,0,79
394,491,1,9
394,553,1,297
407,529,0,329
419,608,0,59
421,657,1,289
475,565,0,252
473,478,1,65
493,635,0,275
532,579,0,65
555,462,1,50
583,552,0,334
578,659,1,350
589,637,0,341
608,513,0,356
659,552,1,352
678,634,0,19
686,506,1,4
754,553,0,4
764,521,1,353
764,584,1,84
783,615,0,85
792,478,1,354
816,556,1,312
818,462,1,313
844,508,1,65
844,570,1,2
856,610,0,31
860,579,0,333
872,463,1,278
894,624,0,204
914,465,0,33
930,586,0,321
950,530,0,203
949,507,1,349
973,659,0,2
975,555,1,340
1001,571,1,354
1026,615,1,281
1053,662,1,350
1065,627,0,349
1107,572,1,86
1163,624,0,270
1163,511,1,15
1216,662,0,341
1229,539,0,353
1251,468,0,344
1260,612,0,4
1280,654,0,352
1318,508,0,15
1366,616,0,352
1370,667,0,163
1414,562,0,83
1423,649,0,353
1449,616,0,340
1490,651,0,49
1507,545,0,35
1573,600,1,291
1607,532,0,4
1621,642,0,307
1646,604,0,352
1662,506,0,59
1710,634,0,344
1705,588,1,44
1758,619,1,280
1767,651,0,224
1810,575,0,43
1920,540,0,14
1980,543,0,272
57,1951,0,296
100,1984,0,35
112,1912,0,248
166,1905,0,239
231,2032,0,212
232,1928,0,261
260,1931,1,71
265,1981,0,140
289,2051,0,258
310,1941,0,0
309,1965,1,0
324,2008,0,301
334,2064,1,79
353,1990,0,143
386,2028,0,31
386,1947,1,302
395,1911,0,122
405,2063,0,5
421,2087,0,4
442,2007,0,193
438,1919,1,9
463,2051,1,64
463,2082,1,22
465,1904,1,317
497,1906,0,347
492,1971,0,258
549,2104,0,345
592,1979,1,306
593,1922,1,85
604,2063,0,17
618,2095,0,358
671,1964,1,35
699,1982,1,304
700,2012,1,320
751,2104,0,189
764,1949,0,108
828,1970,0,146
831,2038,0,353
829,1998,1,317
863,1947,0,173
871,1915,0,349
889,1991,0,30
913,1950,0,43
937,1908,1,275
968,1934,0,61
981,1982,0,163
1017,1955,1,31
1037,1914,0,334
1298,1931,0,338
1362,1973,0,35
1428,1995,0,87
1480,1971,0,221
2281,2058,0,280
73,2144,0,112
149,2200,0,321
234,2304,0,207
238,2191,0,358
269,2128,0,309
345,2174,0,176
427,2114,0,0
481,2164,0,76
899,2155,0,185
970,2477,0,14
50,677,0,29
74,725,0,6
111,775,0,183
138,866,0,58
176,720,0,84
183,824,0,1
206,871,0,359
204,777,0,346
206,688,1,304
204,748,1,49
232,702,1,287
250,761,0,264
259,687,1,301
287,794,1,70
287,735,1,45
296,676,0,255
320,833,0,214
325,752,0,4
366,692,0,74
366,872,1,2
368,810,1,346
381,754,0,5
405,858,0,118
411,708,0,328
437,798,0,342
469,868,0,270
473,752,1,68
518,751,0,335
518,838,0,152
525,812,1,0
550,852,0,226
558,684,0,122
568,742,0,342
578,873,1,327
593,785,0,223
615,719,0,125
618,863,0,105
653,788,0,95
656,744,0,96
674,672,0,220
687,755,0,99
692,842,0,297
739,673,0,188
743,830,0,355
755,777,0,357
758,726,0,189
815,737,1,16
828,833,0,7
841,690,1,335
864,861,1,278
920,811,0,79
922,676,1,340
957,712,0,350
973,742,1,329
1024,791,0,195
1024,710,1,30
1048,757,1,326
1063,818,0,42
1063,736,0,298
1076,683,0,9
1121,812,0,230
1134,730,0,80
1141,851,0,209
1158,756,1,31
1177,769,0,232
1214,817,0,14
1221,719,0,328
1294,783,0,9
1300,741,0,87
1306,863,0,37
1319,699,0,354
1354,761,0,233
1367,832,0,93
1385,707,0,315
1413,782,0,133
1418,836,0,325
1440,744,0,321
1459,703,0,130
1467,809,0,307
1489,735,1,6
1501,858,0,350
1527,762,0,358
1524,817,0,98
1531,669,0,42
1562,731,0,322
1579,832,0,46
1612,696,0,2
1617,872,1,299
1618,842,1,277
1641,825,1,79
1655,730,0,5
1653,776,0,59
1653,677,1,30
1661,848,0,296
1678,692,1,274
1690,802,0,271
1741,830,0,31
1739,781,0,61
1765,733,0,126
1795,684,0,212
1814,737,0,269
1843,856,0,113
1880,788,1,71
1892,739,0,79
1896,863,0,129
1909,832,0,2
1908,683,1,62
1930,791,1,284
1996,800,0,23
2003,698,0,6
2029,863,0,339
2037,755,0,0
2046,717,0,6
2159,808,0,2
2277,844,0,349
99,965,0,145
140,1069,0,109
153,1004,0,25
170,1059,0,320
192,911,0,177
207,948,0,290
211,1061,0,135
233,937,0,72
235,1005,1,336
245,1033,0,337
243,918,0,231
260,991,1,281
274,1071,0,210
270,936,0,74
287,1037,1,294
313,1021,1,278
321,966,0,335
317,894,0,45
353,1079,0,348
356,1039,0,347
376,921,0,7
393,996,0,9
440,963,0,101
473,1019,0,263
497,1012,1,354
517,965,0,331
518,907,0,315
524,997,1,283
549,1069,0,312
561,1023,0,280
577,935,1,59
600,901,0,280
604,954,1,322
610,988,0,56
622,1065,0,1
642,1041,0,90
660,882,0,292
677,1004,0,218
682,965,0,11
681,935,1,27
702,1042,0,8
755,953,0,257
762,1012,1,25
759,1044,1,328
799,1000,0,325
814,921,1,66
814,891,1,65
828,1055,0,12
839,996,1,70
840,878,1,38
851,930,0,19
892,939,1,277
891,1029,1,11
943,938,1,7
958,999,0,192
993,1033,1,344
1020,1041,0,84
1049,929,0,27
1079,1045,0,21
1087,1070,0,16
1101,970,1,283
1128,922,1,291
1151,1065,0,52
1155,1001,1,5
1179,925,1,278
1202,923,0,284
1207,1004,1,66
1272,1036,0,70
1315,953,0,95
1322,1012,0,143
1356,1050,0,19
1378,1069,1,6
1381,955,0,287
1380,1031,1,309
1390,880,0,31
1430,915,1,15
1458,961,0,21
1484,977,1,346
1484,916,1,90
1488,949,0,310
1497,1045,0,156
1510,993,1,49
1512,942,0,113
1538,892,0,0
1557,963,0,289
1571,1079,0,187
1581,1029,0,339
1603,929,0,80
1634,992,0,64
1652,1059,0,29
1649,907,0,280
1702,1007,0,22
1700,895,0,268
1752,875,0,351
1776,932,0,86
1793,1066,0,131
1806,893,1,327
1837,943,0,74
1842,996,0,235
1853,897,1,5
1853,1042,1,61
1898,1028,0,56
1919,917,0,158
1925,1068,0,5
1959,1027,0,20
1955,953,1,27
1973,883,0,118
1990,995,0,163
2001,1065,0,19
2012,926,0,94
2074,960,0,17
2074,1034,0,107
2081,917,1,10
2112,916,0,7
2112,988,0,1
2157,877,0,0
2163,1029,0,45
2201,1054,0,43
2230,1012,0,349
2247,897,0,4
2269,952,0,344
2309,915,0,358
2314,1043,0,356
2316,1043,0,353
2346,969,0,13
2388,991,0,41
2457,998,0,359
2472,879,0,354
90,1128,0,143
148,1106,0,228
152,1144,1,272
179,1160,1,324
179,1217,1,82
180,1252,1,89
199,1135,0,347
191,1097,1,90
207,1237,1,320
219,1181,0,330
217,1265,0,186
242,1114,0,349
245,1224,0,172
275,1195,0,286
307,1082,0,260
309,1177,0,90
327,1130,0,300
332,1266,0,348
