62,2044,0,98
82,1956,0,358
113,1930,0,147
182,1905,0,316
203,2043,0,336
271,1957,0,204
283,2010,0,286
311,1962,1,39
325,2010,0,324
331,2069,0,282
334,1918,1,353
377,2078,0,112
386,1946,1,301
399,2011,0,14
417,2081,0,183
440,2029,0,248
464,1943,0,211
463,2083,1,68
493,2057,0,301
490,2098,1,19
491,1950,1,293
512,1994,0,344
548,2039,0,10
551,2099,1,335
552,1949,0,105
565,2074,0,0
592,1979,1,302
591,1950,1,6
596,2105,0,296
624,2085,0,213
700,1982,1,308
718,2028,0,314
719,1908,0,257
744,1981,0,41
768,1907,0,31
770,2072,0,77
796,2074,0,174
804,1951,1,38
830,1996,1,12
858,1954,0,342
876,1927,0,354
890,1989,0,48
936,1908,1,346
961,1978,0,198
1407,1925,0,350
1483,1905,0,358
1496,1949,0,244
1594,2003,0,205
148,2255,0,219
344,2170,0,171
530,2116,0,297
647,2190,0,308
654,2118,0,36
703,2140,0,357
798,2141,0,88
924,2166,0,188
75,2367,1,275
187,2352,0,59
2454,2518,0,54
136,224,0,310
402,115,0,183
881,238,0,356
2200,174,0,204
2517,217,0,265
119,310,0,238
154,456,0,323
209,388,0,248
259,383,1,98
257,351,1,30
283,338,0,265
300,447,0,304
337,437,0,142
339,278,0,311
340,399,0,308
350,347,0,350
373,314,0,2
369,383,1,62
410,431,0,333
474,383,1,340
480,448,0,56
517,269,0,11
527,383,1,56
579,384,1,344
598,415,0,308
603,333,0,84
658,310,0,341
664,359,0,192
683,443,1,303
708,427,0,264
729,280,0,68
737,445,1,71
757,349,0,354
761,289,0,80
788,416,0,273
804,279,0,54
815,454,1,70
826,364,0,189
829,410,0,278
842,339,0,339
896,432,0,1
953,382,0,30
1632,447,0,335
91,667,0,137
108,493,0,173
115,545,0,172
189,652,0,344
190,590,0,41
207,535,1,274
232,612,1,338
252,594,0,305
256,525,0,254
283,557,0,272
297,491,0,148
316,619,0,261
320,569,1,303
341,660,0,2
340,490,1,320
343,581,1,316
342,616,1,86
368,476,0,343
363,527,0,299
387,601,0,336
395,492,1,278
401,551,0,32
393,521,0,106
412,643,0,219
437,480,0,336
445,517,0,350
453,576,0,272
473,659,1,327
484,615,0,57
502,520,1,22
515,647,0,85
554,462,1,44
579,658,1,27
589,599,0,234
631,631,1,271
656,644,1,54
658,552,1,352
658,523,1,35
685,506,1,75
713,616,0,23
741,562,0,13
737,536,1,47
761,522,1,289
768,487,0,117
777,533,0,325
790,619,0,273
798,540,0,206
815,556,1,317
828,473,0,23
830,618,0,350
846,524,0,13
844,570,1,313
867,584,0,328
866,646,1,51
873,463,1,272
874,462,1,270
891,553,0,5
887,662,0,59
905,585,0,18
954,466,0,199
951,509,1,331
975,555,1,355
1002,571,1,357
1027,618,1,277
1047,661,1,331
1074,513,0,321
1103,636,0,286
1106,572,1,4
1165,483,0,7
1213,538,0,352
1233,632,0,4
1248,466,0,347
1301,499,0,7
1347,603,0,126
1437,665,0,222
1494,643,1,306
1546,645,1,37
1573,600,1,288
1627,535,0,10
1624,630,1,17
1659,630,0,54
1701,659,0,296
1708,486,0,30
1705,587,1,70
1731,632,1,23
1757,620,1,285
1793,622,0,111
1854,565,0,0
1855,645,0,305
1923,546,0,349
102,1436,0,1
138,1369,0,188
153,1320,0,137
206,1306,0,230
204,1370,0,272
238,1329,0,31
254,1365,0,143
257,1366,0,143
259,1471,0,274
277,1289,0,278
285,1465,1,81
294,1419,0,302
330,1308,0,259
334,1378,0,261
382,1445,0,3
387,1304,0,309
390,1404,1,339
390,1340,1,90
404,1358,0,15
403,1415,0,339
419,1290,0,283
442,1376,1,288
452,1404,0,4
474,1301,0,37
487,1357,0,340
484,1456,0,273
521,1310,0,181
519,1333,1,346
546,1378,0,27
552,1479,0,349
568,1332,0,14
566,1401,0,213
592,1426,0,216
611,1455,0,186
626,1332,0,64
676,1382,0,350
719,1454,0,112
730,1363,1,347
755,1416,0,345
757,1379,1,275
770,1341,0,215
782,1454,1,301
806,1371,0,107
810,1288,1,358
834,1449,0,273
869,1323,0,34
888,1387,0,323
914,1322,1,67
916,1443,0,249
942,1388,0,115
958,1485,0,354
961,1321,0,51
974,1370,0,93
1019,1357,0,214
1045,1424,0,208
1076,1360,0,71
1085,1429,0,238
1097,1394,1,43
1098,1306,1,0
1124,1425,0,78
1155,1470,0,6
1178,1361,0,79
1224,1405,0,1
1238,1445,0,344
1251,1354,0,340
1281,1326,0,191
1284,1427,0,296
1293,1350,1,272
1303,1372,0,220
1320,1299,0,340
1328,1456,0,96
1352,1412,1,68
1368,1294,0,348
1376,1331,0,332
1374,1430,0,43
1382,1392,0,35
1425,1307,0,310
1424,1400,1,292
1477,1403,0,74
1497,1473,0,0
1556,1458,0,344
1569,1414,0,351
1567,1355,0,237
1613,1328,0,316
1623,1462,0,142
1625,1424,0,126
1625,1289,0,90
1658,1379,0,70
1672,1468,0,134
1678,1299,0,7
1708,1399,0,176
1740,1325,0,248
1744,1485,0,211
1779,1439,0,303
1802,1329,0,357
1845,1486,0,319
1845,1327,0,108
1845,1343,1,313
1857,1389,0,353
1857,1447,0,154
1887,1341,0,121
1913,1418,0,264
1950,1350,0,300
1953,1453,0,258
1980,1413,0,45
1987,1447,0,30
1998,1345,0,338
2006,1471,0,47
2021,1319,0,1
2055,1489,0,2
2063,1353,0,280
2076,1451,0,30
2097,1317,0,109
2123,1416,0,292
2145,1338,0,217
2171,1386,0,354
2211,1321,0,213
2221,1482,0,4
2251,1359,0,309
2254,1429,0,236
2278,1296,0,335
2309,1340,0,359
2310,1420,0,40
2328,1468,0,348
2344,1385,0,346
2394,1446,0,254
2439,1310,0,308
2451,1446,0,356
2496,1311,0,106
61,1594,0,243
101,1541,0,200
133,1578,0,242
162,1690,0,7
176,1542,0,92
187,1608,0,208
191,1576,0,25
212,1664,0,338
215,1537,0,9
234,1636,0,334
232,1494,1,322
235,1582,1,344
275,1587,0,354
290,1555,0,339
288,1643,0,36
286,1614,1,286
303,1677,0,0
306,1511,0,125
345,1625,0,221
351,1688,0,239
352,1499,0,252
392,1536,0,293
404,1633,0,21
419,1679,0,355
420,1501,0,142
442,1548,0,256
458,1631,0,291
476,1548,0,71
472,1516,0,112
515,1545,0,235
546,1528,1,358
556,1677,0,1
591,1541,0,27
597,1499,1,350
621,1601,1,306
620,1665,0,93
642,1568,0,346
665,1627,0,52
687,1691,0,293
695,1514,0,287
733,1575,0,159
729,1604,0,305
756,1680,0,183
770,1532,0,49
775,1647,0,350
795,1575,0,5
807,1621,1,72
827,1665,0,338
835,1526,0,25
859,1620,1,300
878,1655,0,2
884,1696,1,319
893,1511,0,294
936,1547,1,320
950,1510,0,5
954,1594,0,255
988,1668,1,334
999,1520,0,34
1010,1565,0,196
1023,1597,0,17
1044,1530,0,237
1058,1637,0,338
1067,1505,1,50
1070,1541,0,251
1092,1608,1,331
1096,1670,1,24
1098,1551,1,30
1115,1513,0,44
1125,1679,0,234
1153,1520,0,35
1159,1568,0,22
1185,1632,0,346
1200,1669,1,282
1215,1580,0,5
1228,1695,0,315
1248,1640,0,305
1265,1530,0,211
1294,1624,0,342
1307,1578,0,229
1352,1623,1,281
1352,1682,1,283
1380,1493,0,19
1379,1619,0,275
1418,1567,0,298
1432,1630,0,61
1437,1534,0,309
1465,1523,0,302
1473,1657,0,112
1518,1647,0,207
1525,1586,0,233
1560,1683,0,325
1569,1639,0,359
1573,1514,0,65
1677,1633,0,120
1705,1510,0,195
1751,1567,0,210
1757,1529,0,349
1759,1639,0,241
1782,1605,0,329
1798,1555,0,323
1805,1640,0,33
1808,1509,0,133
1855,1615,0,125
1858,1693,0,278
1868,1549,0,52
1904,1508,0,91
1920,1679,0,326
1941,1616,0,230
1950,1536,0,234
1989,1633,0,63
2011,1535,0,39
2045,1669,0,358
2069,1592,0,147
2071,1638,0,181
2093,1514,0,231
2127,1639,0,288
2172,1542,0,9
2217,1580,0,336
2276,1534,0,355
2340,1506,0,354
2364,1545,0,355
64,1809,0,7
89,1731,0,9
115,1866,0,144
114,1898,0,330
