100,2095,0,354
143,1923,0,245
282,2006,1,38
310,1962,1,9
334,1917,1,46
334,2066,1,294
336,2035,1,282
347,1986,0,28
361,2051,1,281
395,2038,0,172
386,1947,1,302
389,2007,1,288
406,1911,0,165
417,2080,0,27
435,1959,0,336
438,2009,1,306
438,2037,1,337
460,2015,0,225
463,2082,1,22
497,1947,0,350
506,2038,0,348
522,1904,0,121
543,2098,0,20
586,1957,0,320
594,1921,1,274
671,1963,1,46
700,1982,1,317
731,2002,0,327
794,2072,0,156
804,1952,1,42
868,2067,0,12
886,1990,0,65
895,1954,0,348
929,2005,0,211
938,1909,1,283
967,1931,0,218
1652,2095,0,26
93,2158,0,329
109,2310,0,248
333,2188,1,84
383,2262,0,180
532,2183,0,347
539,2127,1,350
565,2150,0,198
570,2230,0,354
611,2114,0,329
748,2118,0,261
793,2180,0,242
857,2199,0,73
1755,2209,0,350
73,2368,1,3
2432,2447,0,217
2452,2518,0,45
2461,2420,0,81
476,226,0,75
728,230,0,9
887,236,0,0
2517,217,0,265
131,329,0,108
158,439,0,36
208,395,0,265
245,327,0,24
261,354,1,354
271,389,0,331
274,446,0,330
296,351,0,6
328,443,0,295
339,399,0,147
342,277,0,346
368,342,0,10
368,383,1,79
424,406,0,183
434,452,0,245
452,336,0,187
483,452,0,32
500,335,1,52
506,262,0,43
519,358,0,222
528,385,1,31
534,293,0,38
578,459,0,49
588,313,0,25
601,396,0,341
637,350,0,180
656,299,0,136
688,444,1,354
705,292,0,102
712,417,0,269
754,427,0,274
777,358,0,167
770,288,0,74
789,422,0,275
817,401,1,288
826,308,0,46
843,388,1,332
860,371,0,346
872,433,0,223
913,438,0,33
921,287,0,36
1084,454,0,344
1243,265,0,66
1313,456,0,158
1441,308,0,145
1831,454,0,296
110,491,0,355
161,610,0,302
207,653,0,27
208,536,1,310
210,481,0,259
244,526,0,329
262,647,0,337
269,604,0,146
275,504,0,125
294,559,0,56
319,595,0,353
314,505,1,343
314,626,1,29
316,659,1,334
329,575,0,333
341,664,0,51
342,552,1,36
367,610,0,44
367,479,1,283
379,651,0,64
395,492,1,286
393,552,1,336
421,550,0,256
447,491,1,56
452,637,0,16
474,536,1,270
493,490,0,38
509,550,0,207
559,521,0,149
579,657,1,26
623,508,0,337
619,655,0,80
652,571,0,92
659,493,1,7
683,476,0,148
683,508,1,19
687,566,0,276
716,532,0,310
711,558,1,84
772,526,0,333
789,632,1,290
792,477,1,43
816,557,1,302
820,624,0,134
844,487,0,200
841,513,1,60
853,532,0,34
861,589,0,340
889,655,0,148
900,568,0,314
898,631,1,332
914,545,0,315
928,611,0,36
950,509,1,14
959,643,0,55
970,538,0,54
1002,572,1,8
1027,618,1,291
1059,577,0,108
1067,495,0,348
1106,572,1,289
1106,485,1,321
1139,509,0,0
1160,470,0,345
1218,531,0,32
1260,478,0,353
1269,550,0,268
1300,515,0,359
1312,579,0,8
1356,642,0,141
1383,558,0,6
1424,655,0,82
1468,666,0,85
1495,643,1,297
1514,599,0,153
1546,646,1,53
1573,599,1,279
1626,630,1,29
1634,509,0,350
1680,624,0,25
1685,584,0,353
1704,464,0,3
1702,664,0,262
1732,633,1,345
1758,620,1,305
1781,584,0,3
1801,552,0,342
1808,629,0,351
1876,501,0,34
1927,543,0,353
94,1438,0,168
127,1354,0,146
135,1400,0,340
179,1342,0,275
179,1310,1,279
216,1301,0,334
217,1365,0,311
260,1450,1,317
271,1344,0,51
285,1299,0,189
283,1418,0,259
285,1465,1,77
320,1349,0,40
309,1421,1,26
337,1453,0,347
351,1398,0,9
341,1431,1,322
390,1490,0,359
390,1436,1,359
394,1321,0,314
392,1408,1,31
437,1427,0,115
441,1376,1,290
442,1317,1,18
456,1491,0,164
476,1363,0,347
467,1452,1,357
504,1431,0,322
509,1394,0,4
521,1330,1,49
520,1482,1,0
546,1377,1,80
573,1349,0,3
569,1409,0,272
622,1453,1,32
642,1481,0,108
696,1323,0,189
706,1400,0,311
721,1460,0,138
737,1358,0,76
741,1290,0,304
745,1432,0,318
756,1373,1,90
771,1393,0,32
781,1456,1,70
789,1422,0,34
792,1301,0,56
828,1466,0,351
854,1373,0,221
859,1350,0,161
879,1334,0,335
901,1300,0,182
911,1471,1,28
912,1318,1,318
941,1361,0,357
965,1424,0,273
1007,1388,0,324
1008,1473,0,43
1018,1336,0,353
1048,1488,0,214
1081,1440,0,177
1084,1335,0,87
1093,1399,1,72
1127,1477,0,15
1133,1410,0,267
1213,1431,0,4
1249,1474,0,0
1294,1432,0,90
1320,1305,0,340
1321,1357,0,154
1327,1422,0,101
1353,1414,1,81
1355,1325,1,28
1390,1461,0,72
1399,1334,0,213
1405,1393,0,235
1427,1403,1,66
1453,1346,0,274
1477,1490,0,76
1503,1333,0,329
1514,1383,0,314
1538,1313,0,329
1585,1460,1,63
1596,1366,0,144
1607,1473,0,350
1645,1466,0,103
1654,1304,0,214
1663,1379,0,211
1679,1447,0,332
1691,1417,0,358
1703,1313,0,103
1746,1435,0,35
1751,1363,0,27
1792,1311,0,258
1798,1476,0,340
1854,1321,0,265
1863,1414,0,264
1898,1371,0,341
1901,1456,0,154
1903,1335,0,347
1914,1289,0,314
1927,1418,0,3
1958,1449,0,246
1962,1305,0,89
1990,1448,0,20
1997,1370,0,336
1996,1405,0,149
2006,1335,0,117
2013,1294,0,161
2049,1342,0,264
2057,1458,0,236
2069,1399,0,221
2090,1293,0,94
2092,1463,0,266
2125,1383,0,333
2119,1431,0,268
2130,1299,0,70
2132,1350,0,192
2184,1442,0,21
2192,1311,0,20
2248,1449,0,28
2331,1461,0,188
2358,1339,0,29
2387,1420,0,237
2408,1348,1,56
2430,1349,0,2
2423,1461,0,165
2438,1482,0,332
2441,1298,0,5
2451,1383,0,16
97,1551,0,233
135,1678,0,123
167,1614,0,11
173,1503,0,53
183,1572,0,143
215,1662,0,331
217,1616,0,39
228,1531,0,330
233,1581,1,27
273,1611,0,39
281,1649,0,31
317,1544,0,187
313,1661,1,20
312,1690,1,321
329,1653,0,45
337,1607,0,270
354,1691,0,319
365,1659,1,304
389,1576,0,139
390,1527,1,275
409,1616,0,167
455,1676,0,194
449,1543,0,110
464,1619,0,100
484,1505,0,254
518,1660,0,41
526,1587,0,34
544,1528,1,338
596,1498,1,318
602,1588,0,58
615,1687,0,336
644,1658,0,330
650,1597,0,244
676,1606,1,75
715,1501,0,344
730,1623,0,305
763,1686,0,213
777,1516,0,232
827,1650,0,93
859,1620,1,86
865,1655,0,150
887,1580,0,149
898,1658,0,109
936,1548,1,11
946,1632,0,112
951,1508,0,24
985,1541,0,340
989,1668,1,23
1043,1641,1,314
1059,1537,0,268
1073,1615,0,334
1094,1672,1,329
1096,1551,1,15
1112,1523,0,24
1125,1652,0,2
1123,1605,0,299
1153,1543,0,26
1165,1582,0,358
1208,1512,0,3
1200,1670,1,297
1227,1611,0,229
1291,1624,0,265
1324,1501,0,12
1332,1617,0,130
1339,1571,0,125
1344,1678,0,0
1380,1552,0,331
1395,1684,1,275
1409,1598,0,23
1421,1519,0,93
1455,1657,0,205
1481,1566,0,185
1486,1598,0,171
1513,1500,0,17
1513,1658,0,252
1527,1539,0,172
1548,1658,0,42
1565,1595,0,347
1592,1499,0,145
1601,1566,0,148
1650,1521,0,28
1694,1515,1,335
1715,1683,0,239
1732,1604,0,87
1746,1644,1,300
1756,1517,0,49
1756,1577,0,89
1769,1690,0,264
1775,1633,0,9
1785,1599,0,348
1815,1677,0,321
1830,1555,0,213
1865,1644,0,332
1896,1563,0,27
1947,1558,0,230
1945,1615,0,247
1952,1511,0,350
1990,1571,0,311
2006,1493,0,270
2037,1647,0,0
2045,1544,0,25
2052,1575,0,6
2128,1492,0,33
2130,1559,0,239
2177,1492,0,31
2211,1574,0,343
2355,1511,0,115
64,1819,0,35
89,1884,0,358
97,1838,0,283
125,1770,1,281
137,1746,0,310
144,1837,0,318
151,1802,0,154
178,1706,0,48
179,1826,1,326
198,1748,0,333
203,1808,0,144
213,1886,0,351
233,1856,1,0
260,1717,0,201
258,1835,0,97
300,1867,0,236
308,1757,0,88
334,1797,0,217
338,1737,1,55
363,1844,0,61
361,1724,1,314
402,1787,0,319
406,1704,0,130
437,1865,0,271
441,1768,0,100
465,1871,1,308
