651,254,0,193
885,232,0,7
2517,216,0,264
130,329,0,295
152,353,1,9
207,392,0,253
227,308,0,39
259,385,1,282
260,354,1,51
290,379,0,306
311,448,0,110
329,317,0,155
338,381,0,350
341,354,0,337
340,277,0,64
365,441,0,31
389,414,0,355
444,359,0,39
453,440,0,24
509,259,0,53
527,383,1,53
560,403,0,235
662,371,0,198
666,313,0,150
699,426,0,234
714,291,0,98
767,354,0,12
768,296,0,69
773,430,0,299
813,408,0,311
818,461,1,14
823,303,0,31
850,377,0,344
1080,421,0,54
1310,461,0,119
1838,432,0,21
70,652,0,73
112,495,0,165
183,469,0,59
183,567,0,301
208,534,1,287
244,524,0,328
235,612,1,61
305,532,0,201
312,597,0,336
313,504,1,51
315,660,1,349
317,568,1,293
336,630,0,13
340,494,1,280
342,582,1,94
350,550,0,75
366,478,1,48
370,667,0,296
395,588,0,218
393,490,1,30
398,519,0,217
397,555,1,33
414,649,0,36
444,607,0,108
457,559,0,301
476,536,1,280
483,649,0,30
518,505,0,28
534,571,0,317
541,529,0,26
546,638,0,282
573,629,1,298
579,658,1,294
597,480,0,310
595,610,0,266
629,630,1,82
658,552,1,343
658,522,1,83
681,657,0,1
697,513,0,289
718,595,0,346
754,490,0,195
764,519,1,0
775,544,0,202
789,658,0,85
792,476,1,307
817,554,1,325
844,509,1,279
845,571,1,30
855,619,0,14
903,561,0,319
946,660,0,95
958,496,0,350
953,514,1,9
975,556,1,4
996,619,0,290
1009,534,0,355
1001,571,1,0
1003,480,1,28
1028,619,1,283
1053,663,1,331
1073,491,0,26
1106,572,1,343
1143,652,0,189
1168,594,0,177
1169,500,0,345
1162,541,1,276
1215,537,0,356
1224,630,0,9
1247,464,0,351
1248,498,0,18
1254,667,0,10
1266,589,0,180
1269,546,0,265
1306,506,0,17
1312,466,0,157
1330,567,0,270
1402,551,0,357
1435,633,0,15
1493,644,1,11
1510,609,0,354
1521,480,0,8
1546,561,0,2
1546,646,1,74
1573,599,1,84
1622,510,0,10
1625,630,1,19
1650,646,1,58
1657,462,0,330
1665,630,0,40
1718,589,0,354
1731,632,1,63
1758,620,1,273
1784,640,0,213
1829,502,0,212
1860,636,0,7
1857,577,0,65
1929,546,0,349
1962,666,0,347
2045,623,0,301
97,1922,0,341
120,1972,0,220
131,1911,1,15
175,1950,0,281
235,1944,0,322
261,1921,0,340
261,2000,0,244
285,2103,0,324
284,2010,1,78
282,1975,1,312
311,1961,1,42
329,2031,0,142
331,1918,1,44
332,2066,1,79
360,2107,1,17
369,1912,0,221
387,2039,0,18
386,1946,1,282
388,2006,1,90
417,2079,0,22
421,1997,0,127
447,1914,0,181
453,1969,0,325
454,2029,0,34
463,2082,1,20
463,2051,1,46
545,2099,0,5
548,2006,0,54
592,1979,1,333
594,1921,1,86
593,1950,1,345
628,2014,0,307
651,1939,0,352
696,2090,0,316
699,1981,1,291
724,1997,1,352
786,1963,0,1
797,2074,0,187
809,2009,0,202
840,1918,0,65
856,1985,1,57
863,2073,0,61
