62,2045,0,111
87,1967,0,358
131,1931,0,193
152,2000,0,350
207,1957,0,322
282,2010,0,295
302,1954,0,202
317,2008,0,308
333,1917,1,4
333,2066,1,308
369,2034,0,29
376,1967,0,350
387,1944,1,337
418,2079,0,21
420,2025,0,72
442,2036,1,53
463,2051,1,306
463,2082,1,9
490,1947,1,358
492,2018,0,81
501,1907,0,324
541,2098,0,7
546,1965,0,262
585,1908,0,11
582,2106,0,18
592,1979,1,298
619,2086,0,201
656,1911,0,312
700,1982,1,319
720,2005,0,290
799,2073,0,176
804,1951,1,79
832,1909,0,146
830,1996,1,16
866,2052,0,306
885,1934,0,284
893,1987,0,39
920,2014,0,213
957,1944,0,70
1016,1948,0,2
1170,2018,0,341
1348,1963,0,22
1421,2031,0,230
1426,1919,0,11
213,2192,0,316
344,2173,0,174
364,2128,0,321
538,2129,1,314
589,2177,0,349
607,2145,0,2
672,2185,0,283
867,2227,0,18
2265,2132,0,17
196,2326,0,20
1284,2424,0,344
1286,2425,0,343
2453,2518,0,63
885,232,0,10
2517,217,0,267
156,458,0,325
152,288,1,88
209,387,0,245
247,417,0,198
260,384,1,57
261,354,1,59
341,444,0,187
348,346,0,2
344,281,0,320
369,383,1,66
406,432,0,326
424,384,0,128
418,413,1,24
475,279,0,349
475,388,1,282
519,435,0,255
528,383,1,34
554,261,0,129
598,418,0,141
631,445,1,59
658,311,0,146
661,356,0,184
704,425,0,266
711,284,0,112
754,348,0,354
761,291,0,71
774,412,0,286
811,296,0,83
824,432,0,301
831,382,0,323
872,461,1,282
877,300,0,328
894,430,0,3
984,356,0,341
1010,446,0,72
1633,448,0,334
1779,456,0,94
78,642,0,175
105,493,0,351
130,498,0,183
157,618,0,5
198,570,0,195
207,536,1,288
218,654,0,220
232,486,0,157
235,612,1,48
239,535,0,289
275,551,0,124
278,642,0,118
288,610,1,321
314,505,1,337
314,627,1,50
318,570,1,308
324,600,0,346
315,658,1,14
340,493,1,281
342,552,1,273
344,581,1,294
340,466,1,16
358,658,0,282
369,476,1,328
393,606,0,1
395,491,1,89
395,553,1,37
420,523,0,12
414,633,0,13
421,652,1,38
450,664,0,21
447,555,0,256
449,518,1,63
474,577,0,251
475,534,1,42
489,636,0,337
501,519,0,33
524,599,0,353
538,518,0,273
554,462,1,84
581,585,0,91
580,658,1,285
592,466,0,220
633,664,0,331
631,629,1,81
641,485,0,17
655,636,0,68
658,553,1,304
679,532,0,142
686,506,1,35
683,630,1,327
764,522,1,317
775,555,0,42
792,478,1,8
817,463,1,326
818,554,1,90
829,624,0,337
842,508,1,82
844,570,1,287
869,518,0,256
903,549,0,59
918,602,0,24
922,646,1,77
957,483,0,345
950,510,1,331
959,661,0,335
969,539,0,53
1002,571,1,355
1027,617,1,65
1057,563,0,314
