79,2056,0,312
97,1973,0,163
101,2080,1,0
279,2064,0,356
282,2005,0,284
296,1952,0,7
334,1917,1,18
334,2065,1,274
335,2035,1,296
352,1951,0,75
387,1947,1,339
387,2006,1,310
407,1977,0,345
410,1909,0,43
417,2080,0,28
442,2008,1,323
457,1938,0,6
463,2082,1,29
472,1988,0,314
547,1904,0,38
545,2090,1,63
592,1980,1,313
594,1921,1,270
624,2096,0,149
681,2073,0,348
672,1963,1,54
675,1935,1,19
698,1981,1,302
715,1922,0,42
718,2004,0,288
726,1942,1,2
753,1958,0,40
761,2097,0,315
781,1976,0,58
811,2032,0,269
862,1910,0,183
865,2002,0,44
864,1952,0,211
920,1922,0,110
928,2007,0,223
940,1908,1,88
1109,1906,0,225
1400,1937,0,76
78,2214,1,33
97,2203,0,207
178,2147,0,314
315,2151,0,146
363,2136,0,118
402,2137,0,263
474,2115,0,257
528,2118,0,12
536,2138,1,1
560,2174,0,161
623,2134,0,184
650,2202,0,338
721,2114,0,332
802,2192,1,341
76,2397,1,29
486,2335,0,225
2424,2459,0,135
2447,2518,0,63
80,176,0,132
298,173,0,232
378,191,0,58
875,254,0,30
964,247,0,356
1775,195,0,144
2517,217,0,267
249,411,0,211
260,354,1,35
260,381,1,273
327,269,0,337
323,319,0,258
338,398,1,322
365,335,0,79
368,386,1,300
399,415,0,56
412,331,0,56
447,446,0,308
452,333,0,15
467,362,0,197
489,400,0,199
504,258,0,53
501,334,1,84
502,434,0,180
526,381,1,294
572,374,0,358
612,314,0,351
613,348,0,356
631,384,1,344
653,421,0,200
678,377,0,194
682,307,0,139
683,443,1,278
730,291,0,144
727,416,0,262
738,353,1,11
774,334,0,7
790,414,0,274
800,259,0,65
817,403,1,30
841,309,0,2
845,355,1,296
855,432,0,308
867,388,0,351
879,345,0,4
934,278,0,352
934,376,0,314
934,455,0,64
1022,449,0,272
1073,453,0,36
1633,447,0,18
1774,457,0,197
1807,445,0,27
2206,396,0,224
103,489,0,181
150,598,0,299
160,546,0,91
205,654,0,18
227,548,0,355
235,610,1,48
243,519,0,174
251,465,0,36
270,566,0,233
310,564,0,338
317,596,0,10
313,506,1,58
315,627,1,36
327,471,0,75
342,613,1,274
355,520,0,41
365,476,1,38
377,585,0,326
396,491,1,84
394,556,1,306
427,541,0,357
437,606,0,247
447,490,1,44
496,545,0,291
518,467,0,209
537,649,0,333
569,522,0,260
585,572,0,211
579,657,1,22
615,494,0,85
632,614,0,91
658,552,1,322
658,523,1,52
668,654,0,51
695,591,0,188
701,502,0,174
711,469,0,326
732,636,0,235
737,507,1,44
757,557,0,277
781,632,0,40
779,476,0,300
816,554,1,300
817,462,1,47
824,500,0,240
845,570,1,17
863,636,0,354
860,488,0,350
878,558,0,269
905,510,0,323
923,602,0,46
950,509,1,0
975,554,1,8
974,617,1,310
983,589,0,315
995,524,0,345
987,625,0,321
1003,571,1,316
1055,582,0,348
1093,651,0,351
1104,511,1,75
1106,572,1,286
1150,478,0,4
1145,593,0,288
1152,520,0,353
1239,561,0,9
1259,475,0,339
1263,510,0,12
1277,596,0,234
1407,629,0,98
1493,644,1,55
1500,600,0,59
1545,645,1,273
1576,582,0,8
1585,654,0,24
1627,629,1,13
1651,549,0,66
1687,617,0,28
1711,535,0,351
1724,586,0,3
1732,632,1,353
1757,620,1,289
1804,555,0,6
1855,614,0,189
1875,499,0,39
1897,611,0,69
1911,631,0,54
1928,542,0,357
79,1464,1,67
96,1332,0,250
103,1431,0,355
162,1381,0,128
176,1349,0,310
176,1450,0,313
185,1308,0,336
222,1363,0,345
224,1429,0,355
230,1310,0,34
261,1456,0,168
257,1385,0,49
264,1322,0,40
280,1417,0,250
285,1464,1,70
314,1389,1,79
325,1434,0,11
344,1459,0,206
347,1388,0,133
382,1372,0,139
391,1407,1,351
390,1436,1,356
420,1461,0,31
438,1345,0,218
440,1378,1,274
456,1293,0,17
469,1449,1,339
485,1367,0,356
484,1405,0,186
506,1451,0,357
515,1309,0,39
523,1333,1,36
548,1486,0,347
551,1441,0,311
567,1381,0,348
600,1438,0,311
609,1308,0,35
639,1389,0,50
665,1439,0,328
689,1301,0,186
711,1343,0,156
717,1467,0,250
730,1302,0,180
758,1379,1,333
786,1334,0,206
782,1454,1,32
800,1472,0,359
826,1365,0,39
830,1416,0,255
911,1471,1,300
912,1318,1,304
916,1373,1,70
930,1397,0,298
960,1461,0,337
991,1293,0,197
995,1346,0,141
1009,1456,0,293
1065,1442,0,329
1092,1363,0,226
1098,1489,0,213
1168,1298,0,353
1180,1429,0,356
1219,1351,0,47
1232,1466,0,227
1260,1411,0,37
1312,1465,0,320
1328,1421,0,0
1355,1325,1,90
1383,1292,0,32
1401,1327,0,223
1423,1402,1,20
1435,1361,0,261
1459,1441,0,88
1467,1302,0,105
1493,1491,0,354
1496,1368,0,21
1510,1313,0,247
1576,1352,0,231
1585,1461,1,71
1640,1424,0,160
1637,1331,1,25
1662,1350,0,310
1673,1469,0,205
1703,1459,1,348
1719,1307,0,344
1730,1343,0,190
1757,1438,0,220
1780,1487,0,344
1799,1325,0,60
1804,1388,0,192
1823,1465,0,343
1845,1440,0,346
1845,1308,0,109
1884,1374,0,158
1884,1480,0,228
1894,1341,0,130
1899,1294,0,353
1904,1422,0,343
1940,1478,0,275
1946,1366,0,86
1978,1450,0,5
1993,1361,0,211
2011,1470,0,347
2015,1383,0,218
2035,1416,0,172
2033,1314,0,284
2054,1450,0,7
2063,1386,0,125
2085,1394,0,30
2094,1420,1,332
2106,1485,0,319
2118,1329,0,1
2122,1369,0,326
2120,1409,0,22
2124,1436,0,34
2161,1483,0,351
2167,1305,0,353
2159,1354,1,274
2181,1352,0,312
2216,1421,0,341
2218,1330,0,84
2258,1476,0,313
2262,1331,0,287
2278,1419,0,101
2339,1321,0,337
2345,1488,0,323
2365,1421,0,354
2392,1368,0,351
2444,1301,0,68
2456,1335,0,344
99,1539,0,236
125,1519,1,0
138,1681,0,130
147,1618,0,216
169,1542,0,60
190,1637,0,27
212,1567,0,64
215,1670,0,324
233,1584,1,54
258,1540,1,80
258,1630,1,325
267,1569,0,158
267,1697,0,68
275,1496,0,325
287,1609,0,354
291,1644,0,178
283,1550,1,278
313,1568,1,298
313,1690,1,350
343,1492,0,204
347,1646,0,215
363,1576,0,277
366,1662,1,32
372,1518,0,21
408,1571,0,156
430,1529,0,226
430,1496,0,15
450,1602,0,72
480,1637,0,53
491,1493,0,140
494,1682,0,354
497,1548,0,143
492,1588,1,323
529,1543,0,268
539,1664,0,133
543,1598,0,23
545,1527,1,323
569,1543,1,298
576,1645,0,312
597,1499,1,25
605,1608,0,151
672,1574,0,130
677,1629,0,130
715,1511,0,160
717,1563,0,123
739,1628,0,198
745,1517,0,254
778,1531,0,64
780,1662,0,272
793,1569,0,243
807,1620,1,279
821,1672,0,99
836,1572,0,82
859,1620,1,293
877,1686,0,105
884,1637,1,77
914,1630,0,82
936,1548,1,8
949,1509,0,4
966,1652,0,280
1004,1595,0,184
1040,1643,1,358
1051,1619,0,178
1042,1519,1,31
1058,1556,0,221
1078,1527,0,192
1086,1575,0,79
1094,1668,1,344
1111,1679,0,333
1122,1607,0,267
1138,1507,0,43
1157,1656,0,281
1207,1621,0,55
1215,1696,0,26
1244,1507,0,236
1264,1636,0,348
1291,1604,0,105
1298,1517,0,309
1345,1635,0,343
1343,1557,0,66
1352,1683,1,282
1353,1500,1,297
1389,1554,0,341
1394,1496,0,27
1395,1684,1,289
1436,1658,0,14
1509,1564,0,198
