95,1964,0,338
210,2107,0,149
283,2005,1,62
311,1962,1,4
313,1992,1,336
333,2067,1,70
335,2035,1,277
334,1920,1,90
354,1992,0,349
382,2106,0,329
386,1946,1,281
412,1907,0,146
418,2079,0,16
423,1965,0,230
439,2007,1,307
465,1974,0,72
484,2064,0,286
520,1996,0,338
518,2086,1,0
532,1949,0,178
530,2039,0,32
541,2095,1,60
592,2054,0,343
593,1980,1,346
594,1921,1,82
669,2018,0,349
673,1994,1,325
671,1963,1,67
680,2077,0,97
699,1982,1,322
732,2003,0,333
792,1992,0,118
804,1951,1,47
868,1907,0,12
876,2007,0,30
897,1928,0,222
898,2108,0,110
924,1950,0,206
928,2006,0,215
938,1909,1,76
1008,1987,0,256
1008,2016,1,301
1017,1954,1,67
1718,2082,0,246
1889,2006,0,106
98,2200,0,192
149,2141,0,210
332,2187,1,20
499,2115,0,355
538,2135,1,23
587,2117,0,2
652,2166,0,237
672,2144,1,43
801,2191,1,12
819,2187,0,24
67,2405,0,219
507,2418,0,22
2427,2475,0,224
2451,2518,0,51
286,243,0,27
358,232,0,211
848,164,0,201
886,236,0,2
2517,217,0,267
131,281,0,58
217,338,0,181
212,390,0,315
255,461,0,15
257,460,0,10
260,384,1,270
261,354,1,54
310,375,0,215
353,283,0,335
355,414,0,291
359,334,0,102
365,356,1,20
407,340,0,106
410,267,0,82
446,413,0,344
445,434,1,346
457,312,0,249
500,335,1,71
506,263,0,37
529,451,0,336
527,383,1,46
539,413,0,213
555,284,0,26
557,342,0,108
589,343,0,274
633,302,0,359
633,412,0,205
634,346,0,213
631,384,1,1
660,304,0,178
687,316,0,108
710,433,0,245
721,291,0,130
756,345,0,22
756,433,0,273
790,272,0,90
797,418,0,310
828,386,0,318
848,303,0,29
887,423,0,297
897,369,0,337
932,273,0,9
962,322,0,8
966,386,0,315
1035,408,0,277
1634,447,0,13
1829,454,0,41
2114,280,0,297
2178,458,0,139
107,487,0,0
157,603,0,298
208,652,0,38
207,536,1,282
235,611,1,48
250,528,0,149
286,529,0,272
288,665,0,108
314,504,1,318
317,568,1,325
318,594,0,31
315,627,1,50
315,658,1,341
336,480,0,285
342,553,1,341
342,581,1,325
358,530,0,323
372,646,0,350
369,481,1,280
377,602,0,328
395,490,1,322
396,553,1,272
411,520,0,348
420,462,0,0
448,491,1,50
458,636,0,235
471,584,0,201
474,536,1,9
489,652,0,48
515,488,0,315
579,657,1,17
592,534,0,11
609,595,0,300
638,537,0,51
659,553,1,44
685,506,1,62
738,506,1,43
760,593,0,0
775,532,0,311
792,475,1,7
816,499,0,359
816,554,1,311
818,462,1,33
830,609,0,108
845,570,1,351
866,543,0,280
882,465,0,348
907,648,0,183
911,612,0,336
927,540,0,216
951,508,1,325
975,555,1,13
984,642,0,317
1002,571,1,285
1007,483,0,230
1027,615,1,59
1064,536,0,37
1106,569,1,11
1102,667,1,304
1109,480,1,315
1121,654,0,316
1122,590,0,208
1155,520,0,350
1160,467,0,340
1170,615,0,5
1240,551,0,6
1261,477,0,343
1265,513,0,5
1368,599,0,59
1412,661,0,52
1416,605,0,46
1464,632,0,324
1514,662,0,78
1546,645,1,85
1573,628,0,303
1574,598,1,306
1602,558,0,183
1626,630,1,21
1648,505,0,354
1660,555,0,19
1678,622,0,357
1689,589,0,176
1732,632,1,8
1757,620,1,89
1781,584,0,344
1806,552,0,359
1840,599,0,42
1875,498,0,35
1928,542,0,356
106,1428,0,355
178,1483,0,38
186,1315,0,339
217,1303,0,328
216,1367,0,323
245,1476,0,317
255,1359,0,354
257,1359,0,357
259,1451,1,298
278,1424,0,260
285,1465,1,284
314,1376,0,107
310,1480,1,276
326,1424,0,354
337,1341,0,328
344,1301,0,326
382,1401,0,7
390,1436,1,329
431,1483,0,245
442,1424,0,183
442,1374,1,318
443,1315,1,342
469,1450,1,323
479,1341,0,307
484,1388,0,351
522,1330,1,354
520,1482,1,308
548,1489,0,227
571,1398,0,297
599,1316,1,322
609,1398,0,257
623,1290,0,64
623,1455,1,298
664,1341,0,295
689,1299,0,189
707,1456,0,103
729,1330,0,263
731,1453,1,288
752,1474,0,253
758,1379,1,313
788,1303,0,18
791,1340,0,200
786,1454,1,26
815,1412,0,29
835,1490,0,307
867,1417,0,45
862,1383,1,24
873,1346,0,71
887,1428,1,37
911,1471,1,314
913,1318,1,292
947,1451,0,66
966,1341,0,96
984,1457,1,320
1005,1444,0,284
1022,1292,1,49
1072,1489,0,30
1097,1396,1,45
1097,1306,1,319
1109,1427,0,342
1107,1342,0,276
1124,1406,1,287
1179,1382,1,47
1186,1423,0,255
1195,1336,0,244
1234,1457,0,27
1236,1360,0,45
1245,1394,0,38
1255,1417,0,7
1275,1479,0,358
1301,1346,0,299
1294,1433,0,280
1307,1301,0,330
1330,1459,0,122
1355,1329,0,337
1353,1414,1,82
1361,1376,0,203
1380,1424,0,87
1424,1400,1,309
1430,1347,0,235
1429,1429,0,177
1486,1300,0,188
1489,1490,0,23
1538,1359,0,35
1543,1417,0,190
1558,1451,0,188
1593,1364,0,206
1626,1386,0,33
1642,1472,0,99
1649,1329,0,343
1664,1292,0,311
1689,1371,0,69
1692,1440,0,38
1724,1463,0,193
1733,1397,0,306
1750,1368,0,118
1760,1488,0,190
1757,1303,0,103
1785,1430,0,91
1790,1357,0,255
1820,1326,1,270
1847,1332,0,339
1847,1424,0,349
1885,1454,0,14
1904,1418,0,192
1906,1323,0,94
1922,1381,0,355
1921,1482,0,347
1942,1452,0,312
1976,1298,0,40
1982,1412,0,43
1989,1442,1,43
2004,1350,0,272
2009,1470,0,90
2031,1309,0,20
2035,1417,0,17
2060,1455,0,48
2058,1360,0,272
2103,1377,0,271
2106,1485,0,30
2119,1463,0,343
2167,1315,0,175
2185,1374,0,306
2246,1352,0,128
2256,1433,0,298
2262,1290,0,241
2332,1437,0,6
2336,1345,0,327
2386,1310,0,237
2412,1289,0,15
2459,1296,0,32
2466,1337,0,317
78,1494,1,273
99,1544,0,260
126,1519,1,346
139,1681,0,128
181,1622,0,206
214,1662,0,334
228,1590,0,351
238,1544,0,340
248,1640,0,316
287,1615,1,82
296,1638,0,5
307,1535,0,2
309,1596,0,0
316,1503,0,339
313,1661,1,20
313,1690,1,11
313,1568,1,29
345,1697,0,97
364,1560,0,255
388,1525,1,45
388,1588,1,60
396,1646,0,51
413,1534,0,141
423,1562,0,6
440,1617,1,31
464,1525,0,14
483,1672,0,18
540,1569,0,285
545,1528,1,344
572,1642,0,298
584,1594,0,96
596,1499,1,335
634,1500,0,177
628,1557,0,247
636,1654,0,329
653,1593,0,83
682,1616,0,62
701,1651,1,297
726,1607,0,230
737,1654,0,356
728,1576,1,48
769,1540,0,193
780,1599,0,340
832,1555,0,76
859,1621,1,4
870,1665,0,9
886,1564,0,345
892,1598,0,183
935,1548,1,16
947,1687,0,269
954,1568,0,2
988,1667,1,64
1039,1640,1,317
1042,1550,1,39
1043,1518,1,299
1057,1648,0,336
1094,1585,0,204
1093,1670,1,315
1096,1532,0,95
1116,1659,0,125
1124,1503,1,316
1168,1647,0,354
1170,1533,0,136
1201,1611,1,7
1232,1607,0,265
1256,1521,0,346
1259,1689,0,212
1294,1600,0,57
1317,1642,0,105
1352,1623,1,278
1355,1503,1,311
1390,1548,0,352
1397,1683,1,295
1429,1648,0,31
1454,1594,0,222
1498,1568,1,4
1511,1530,0,270
1529,1659,0,259
1552,1587,0,135
1548,1650,0,335
1576,1509,0,351
1585,1662,0,273
1612,1564,0,265
1695,1516,1,338
1711,1495,0,157
1717,1569,0,226
1749,1655,0,239
1765,1561,0,189
1765,1602,0,26
1797,1633,0,78
1802,1532,0,187
1842,1583,0,333
1842,1495,0,339
1886,1535,0,355
1905,1630,0,330
1913,1583,0,314
1945,1557,0,234
1956,1513,0,11
1998,1527,0,263
2024,1602,0,349
2034,1639,0,345
2028,1539,0,273
2070,1577,0,14
2066,1523,0,294
2106,1608,0,30
2136,1639,0,27
2225,1576,0,0
2235,1493,0,280
2249,1636,0,44
2318,1503,0,284
79,1804,0,47
87,1884,0,2
93,1849,0,33
146,1758,0,298
149,1857,0,256
179,1703,1,91
181,1825,1,84
213,1761,0,55
230,1703,0,252
233,1856,1,39
281,1706,0,343
285,1827,1,30
291,1872,0,98
325,1796,0,320
335,1857,1,67
337,1738,1,55
346,1700,0,103
348,1885,0,48
372,1775,0,83
401,1721,0,139
411,1875,1,345
424,1790,0,326
431,1854,0,146
467,1774,0,309
465,1875,1,319
507,1876,0,330
522,1792,0,139
531,1719,0,5
553,1856,0,99
568,1776,0,350
568,1815,0,346
602,1838,0,236
613,1758,0,328
617,1876,1,310
637,1720,0,346
646,1888,0,285
645,1799,1,0
662,1816,0,20
699,1892,1,14
709,1699,0,0
740,1849,0,162
753,1743,1,68
779,1817,1,11
778,1846,1,55
802,1889,0,282
804,1715,0,295
823,1771,0,163
833,1852,0,148
831,1789,0,211
855,1818,0,1
885,1875,1,354
920,1789,0,93
962,1805,1,338
996,1872,0,17
997,1792,0,317
1007,1705,0,300
1049,1808,0,54
1052,1888,0,330
1072,1740,0,265
1103,1843,0,5
1149,1700,1,129
1184,1752,0,216
1196,1814,0,273
1248,1818,0,18
1290,1770,0,269
1307,1716,0,19
1352,1771,0,207
1362,1810,0,220
1376,1702,0,294
1393,1893,0,359
1395,1861,1,13
1444,1769,0,294
1468,1715,0,108
1527,1714,0,155
1548,1753,0,221
1564,1875,0,12
1633,1702,0,186
1699,1857,0,332
1755,1819,0,130
1814,1790,0,3
1855,1733,0,233
1904,1731,0,80
2003,1751,0,357
2090,1817,0,341
2134,1748,0,337
83,721,0,109
97,746,1,32
130,764,0,78
162,794,0,232
