84,1949,0,22
117,1906,0,154
133,1980,0,239
197,1967,0,137
229,2031,0,209
241,1966,0,140
265,1910,0,235
280,2005,0,310
291,1971,0,115
313,1961,1,286
334,2063,1,65
361,1960,0,138
362,2035,0,143
368,1917,0,300
388,2006,1,29
416,2083,0,355
422,1950,0,117
429,2042,0,112
438,2005,1,3
463,2050,1,292
463,2082,1,35
475,2102,0,25
490,1948,1,278
546,2107,0,311
571,1905,0,334
584,2072,0,194
592,1980,1,315
592,1950,1,335
618,2019,0,331
618,2059,1,66
632,1978,0,342
672,1964,1,12
699,1982,1,318
700,2012,1,343
739,1942,0,353
751,2103,0,183
784,1990,0,246
814,2068,0,323
835,2037,0,349
829,1996,1,10
861,1911,0,182
863,1949,0,194
886,1993,0,40
919,2033,0,289
929,1922,0,347
927,1962,0,325
937,1905,1,343
980,1971,0,55
1043,1948,0,344
1088,2054,0,328
1142,1930,0,253
1199,1909,1,60
1250,1927,0,354
1392,1930,0,13
1514,1920,0,121
124,2152,0,36
152,2201,0,320
233,2169,0,61
259,2198,0,212
342,2172,0,173
388,2141,0,66
535,2134,1,198
535,2300,0,107
773,2122,0,253
816,2138,0,107
1353,2218,0,285
225,2319,0,89
400,2383,0,51
1066,253,0,48
2517,216,0,263
156,451,0,340
175,367,0,334
208,393,0,248
227,455,0,83
234,351,0,66
263,351,1,13
288,454,0,7
286,363,0,0
349,279,0,340
361,338,0,95
367,416,0,327
369,384,1,64
421,445,1,334
448,340,1,311
474,383,1,9
492,432,0,287
503,336,1,61
543,374,0,186
555,460,1,13
568,413,0,17
583,331,0,137
606,460,1,273
620,392,0,119
655,329,0,153
670,380,0,185
670,419,0,191
688,274,0,133
709,400,1,90
754,347,0,345
740,384,1,67
752,448,0,299
767,414,0,289
779,383,0,357
796,286,0,43
805,411,0,293
817,461,1,18
836,389,0,319
896,283,0,128
1056,297,1,289
1181,455,0,28
1525,379,0,174
1633,448,0,339
62,642,0,219
100,494,0,355
120,542,0,333
180,585,0,328
216,650,0,10
220,556,0,305
236,517,0,349
234,610,1,27
235,492,1,65
245,546,0,356
291,633,0,337
291,594,0,138
301,507,0,237
318,567,0,322
344,543,0,142
389,605,0,355
395,491,1,55
395,552,1,65
421,657,1,282
452,587,0,149
493,557,0,105
526,480,0,14
526,596,0,69
561,525,0,153
579,658,1,32
602,598,0,272
653,615,0,17
661,469,0,217
658,552,1,335
658,523,1,61
677,560,0,339
688,587,0,352
685,506,1,59
683,482,1,45
723,479,0,98
735,562,0,286
764,520,1,89
763,554,1,39
766,584,1,87
793,475,1,19
810,494,0,17
816,555,1,312
846,588,0,36
845,510,1,49
842,566,1,25
873,463,1,270
891,548,0,318
901,509,0,157
922,646,1,44
951,510,1,305
960,636,0,139
971,538,0,37
1008,569,0,9
1027,617,1,293
1054,664,1,346
1106,573,1,24
1150,623,0,339
1162,511,1,4
1230,545,0,356
1250,469,0,347
1255,619,0,18
1278,655,0,1
1319,507,0,17
1355,618,0,351
1416,661,0,25
1481,584,0,310
1521,626,0,261
1555,564,0,316
1574,601,1,65
1580,630,0,12
1599,531,0,323
1628,630,1,90
1651,508,0,3
1658,603,0,353
1678,634,1,333
1706,615,0,15
1705,587,1,70
1732,634,1,315
1758,620,1,279
1817,576,0,348
1859,625,0,17
1915,542,0,355
54,774,0,131
