71,1959,0,356
140,2067,0,136
145,1914,0,321
251,1945,0,112
283,2007,0,291
306,1924,0,67
311,1963,1,55
335,2064,1,279
337,1917,1,62
354,1975,0,177
385,1947,1,301
387,1976,1,325
388,2006,1,307
416,2079,0,20
420,1932,0,83
444,2007,0,183
461,2081,1,37
464,1978,0,116
463,2052,1,309
482,2093,0,51
490,1949,1,58
516,2022,0,10
517,1953,0,80
549,2099,0,6
590,2102,1,17
592,1980,1,300
593,1921,1,83
604,2050,0,263
639,2100,0,229
668,2017,0,291
671,1964,1,63
700,1982,1,321
701,2014,0,319
742,2012,0,314
780,2069,0,271
785,1911,0,59
804,1951,1,61
830,1996,1,19
880,1931,0,351
888,1986,0,43
919,2009,0,208
936,1908,1,22
979,1904,0,145
1864,1977,0,240
83,2143,0,138
160,2208,0,315
225,2184,0,204
309,2282,0,11
343,2172,0,172
380,2137,0,133
542,2131,0,164
653,2156,0,212
766,2144,0,109
93,2385,0,270
194,2355,0,34
284,2351,0,358
2352,2474,0,339
125,203,0,121
321,246,0,188
689,215,0,207
883,236,0,0
2517,217,0,264
154,454,0,327
182,368,0,78
208,392,0,249
239,386,0,278
260,354,1,45
263,381,1,276
298,395,0,42
311,345,0,115
326,451,0,203
341,278,1,275
362,360,0,58
401,420,0,356
414,379,0,359
462,452,0,6
472,382,1,26
493,330,0,352
503,398,0,283
527,382,1,66
556,403,0,64
632,288,1,318
646,316,0,178
648,448,0,198
664,401,0,193
663,361,0,186
687,445,1,90
723,283,0,39
725,438,0,250
758,347,0,354
774,416,0,289
774,289,0,84
815,290,0,88
818,461,1,26
822,401,0,303
851,347,0,11
909,425,0,226
1219,415,0,202
1608,428,0,254
1632,448,0,335
1876,270,0,7
2206,307,0,166
109,494,0,171
127,546,0,152
192,533,0,68
226,601,0,159
246,521,0,165
278,554,0,339
294,639,0,3
320,498,0,21
314,595,0,297
315,660,1,5
342,582,1,279
342,554,1,78
355,666,0,19
367,527,0,5
369,478,1,334
381,498,0,325
398,556,0,191
413,597,0,349
427,501,0,105
472,524,0,301
480,661,0,96
524,593,0,67
529,474,0,289
579,657,1,326
633,544,0,183
631,630,1,86
640,499,0,209
659,606,0,320
657,644,1,22
657,522,1,9
685,506,1,77
737,660,1,81
781,514,0,154
783,639,0,355
791,477,1,339
816,555,1,29
832,615,0,1
844,508,1,79
844,570,1,82
894,589,0,353
899,493,0,174
904,541,0,200
922,646,1,37
948,602,1,317
951,510,1,300
973,585,0,264
999,503,0,95
1003,572,1,81
1002,541,1,0
1048,606,0,148
1054,663,1,345
1070,524,0,246
1106,571,1,330
1113,464,0,50
1137,662,0,136
1169,483,0,18
1219,542,0,0
